"","References","JLCPCB Part #","Manufacturer Part #","Value","Footprint"
1,"C3","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
2,"C4","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
3,"C5","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
4,"C6","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
5,"C7","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
6,"C8","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
7,"C9","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
8,"C10","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
9,"C11","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
10,"C12","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
11,"C13","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
12,"C14","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
13,"C15","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
14,"C16","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
15,"C17","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
16,"C18","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
17,"C19","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
18,"C20","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
19,"C21","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
20,"C22","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
21,"C23","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
22,"C24","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
23,"C25","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
24,"C26","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
25,"C27","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
26,"C28","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
27,"C29","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
28,"C255","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
29,"C256","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
30,"C257","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
31,"C258","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
32,"C259","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
33,"C260","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
34,"C261","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
35,"C262","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
36,"C263","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
37,"C264","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
38,"C265","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
39,"C266","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
40,"C268","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
41,"C269","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
42,"C270","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
43,"C272","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
44,"C273","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
45,"C275","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
46,"C276","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
47,"C277","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
48,"C279","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
49,"C282","C49062","CL03A104KP3NNNC","100nF","C_0201_0603Metric"
50,"C1","C57783","0201CG220J500NT","22pF","C_0201_0603Metric"
51,"C2","C57783","0201CG220J500NT","22pF","C_0201_0603Metric"
52,"C267","C15525","CL05A106MQ5NUNC","10µF","C_0402_1005Metric"
53,"C280","C15525","CL05A106MQ5NUNC","10µF","C_0402_1005Metric"
54,"C271","C53067","CL03A105MQ3CSNH","1µF","C_0201_0603Metric"
55,"C281","C53067","CL03A105MQ3CSNH","1µF","C_0201_0603Metric"
56,"C274","C23733","CL05A475MP5NRNC","4.7µF","C_0402_1005Metric"
57,"C278","C76941","GRM033R71A103KA01D","10nF","C_0201_0603Metric"
58,"R12","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
59,"R13","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
60,"R14","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
61,"R15","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
62,"R16","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
63,"R17","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
64,"R18","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
65,"R19","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
66,"R20","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
67,"R21","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
68,"R22","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
69,"R23","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
70,"R24","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
71,"R25","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
72,"R26","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
73,"R27","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
74,"R28","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
75,"R29","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
76,"R30","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
77,"R31","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
78,"R32","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
79,"R33","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
80,"R34","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
81,"R35","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
82,"R36","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
83,"R37","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
84,"R38","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
85,"R39","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
86,"R40","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
87,"R41","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
88,"R42","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
89,"R43","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
90,"R44","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
91,"R45","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
92,"R46","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
93,"R47","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
94,"R48","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
95,"R49","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
96,"R50","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
97,"R51","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
98,"R52","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
99,"R53","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
100,"R54","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
101,"R55","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
102,"R56","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
103,"R57","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
104,"R58","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
105,"R59","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
106,"R60","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
107,"R61","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
108,"R62","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
109,"R63","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
110,"R64","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
111,"R65","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
112,"R66","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
113,"R67","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
114,"R68","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
115,"R69","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
116,"R70","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
117,"R71","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
118,"R72","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
119,"R73","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
120,"R74","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
121,"R75","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
122,"R76","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
123,"R77","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
124,"R78","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
125,"R79","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
126,"R80","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
127,"R81","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
128,"R82","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
129,"R83","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
130,"R84","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
131,"R85","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
132,"R86","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
133,"R87","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
134,"R88","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
135,"R89","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
136,"R90","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
137,"R91","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
138,"R92","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
139,"R93","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
140,"R94","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
141,"R95","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
142,"R96","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
143,"R97","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
144,"R98","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
145,"R99","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
146,"R100","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
147,"R101","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
148,"R102","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
149,"R103","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
150,"R104","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
151,"R105","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
152,"R106","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
153,"R107","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
154,"R108","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
155,"R109","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
156,"R110","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
157,"R111","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
158,"R112","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
159,"R113","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
160,"R114","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
161,"R115","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
162,"R116","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
163,"R117","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
164,"R118","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
165,"R119","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
166,"R120","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
167,"R121","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
168,"R122","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
169,"R123","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
170,"R124","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
171,"R125","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
172,"R126","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
173,"R127","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
174,"R128","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
175,"R129","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
176,"R130","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
177,"R131","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
178,"R132","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
179,"R133","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
180,"R134","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
181,"R135","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
182,"R136","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
183,"R137","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
184,"R138","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
185,"R139","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
186,"R140","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
187,"R141","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
188,"R142","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
189,"R143","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
190,"R144","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
191,"R145","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
192,"R146","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
193,"R147","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
194,"R148","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
195,"R149","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
196,"R150","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
197,"R151","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
198,"R152","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
199,"R153","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
200,"R154","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
201,"R155","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
202,"R156","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
203,"R157","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
204,"R158","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
205,"R159","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
206,"R160","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
207,"R161","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
208,"R162","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
209,"R163","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
210,"R164","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
211,"R165","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
212,"R166","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
213,"R167","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
214,"R168","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
215,"R169","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
216,"R170","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
217,"R171","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
218,"R172","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
219,"R173","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
220,"R174","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
221,"R175","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
222,"R176","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
223,"R177","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
224,"R178","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
225,"R179","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
226,"R180","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
227,"R181","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
228,"R182","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
229,"R183","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
230,"R184","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
231,"R185","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
232,"R186","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
233,"R187","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
234,"R188","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
235,"R189","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
236,"R190","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
237,"R191","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
238,"R192","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
239,"R193","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
240,"R194","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
241,"R195","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
242,"R196","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
243,"R197","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
244,"R198","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
245,"R199","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
246,"R200","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
247,"R201","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
248,"R202","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
249,"R203","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
250,"R204","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
251,"R205","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
252,"R206","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
253,"R207","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
254,"R208","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
255,"R209","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
256,"R210","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
257,"R211","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
258,"R212","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
259,"R213","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
260,"R214","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
261,"R215","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
262,"R216","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
263,"R217","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
264,"R218","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
265,"R219","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
266,"R220","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
267,"R221","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
268,"R222","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
269,"R223","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
270,"R224","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
271,"R225","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
272,"R226","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
273,"R227","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
274,"R228","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
275,"R229","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
276,"R230","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
277,"R231","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
278,"R235","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
279,"R236","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
280,"R237","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
281,"R238","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
282,"R239","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
283,"R240","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
284,"R241","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
285,"R242","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
286,"R243","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
287,"R244","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
288,"R245","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
289,"R246","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
290,"R247","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
291,"R248","C270366","0201WMF1000TEE","100Ω","R_0201_0603Metric"
292,"R3","C106225","RC0201FR-0710KL","10kΩ","C_0201_0603Metric"
293,"R4","C106225","RC0201FR-0710KL","10kΩ","C_0201_0603Metric"
294,"R6","C106225","RC0201FR-0710KL","10kΩ","C_0201_0603Metric"
