"","References","JLCPCB Part #","Manufacturer Part #","Value","Footprint"
295,"R7","C106225","RC0201FR-0710KL","10kΩ","C_0201_0603Metric"
296,"R232","C106225","RC0201FR-0710KL","10kΩ","C_0201_0603Metric"
297,"R234","C106225","RC0201FR-0710KL","10kΩ","C_0201_0603Metric"
298,"R8","C270365","0201WMF1001TEE","1kΩ","C_0201_0603Metric"
299,"R9","C270365","0201WMF1001TEE","1kΩ","C_0201_0603Metric"
300,"R10","C270365","0201WMF1001TEE","1kΩ","C_0201_0603Metric"
301,"R11","C270365","0201WMF1001TEE","1kΩ","C_0201_0603Metric"
302,"R233","C270365","0201WMF1001TEE","1kΩ","C_0201_0603Metric"
303,"R360","C270365","0201WMF1001TEE","1kΩ","C_0201_0603Metric"
304,"R1","C274341","RC0201FR-075K1L","5.1kΩ","C_0201_0603Metric"
305,"R2","C274341","RC0201FR-075K1L","5.1kΩ","C_0201_0603Metric"
306,"R5","C144821","AC0201JR-07270RL","270Ω","R_0201_0603Metric"
307,"D1","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
308,"D2","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
309,"D3","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
310,"D8","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
311,"D9","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
312,"D10","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
313,"D11","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
314,"D12","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
315,"D13","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
316,"D14","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
317,"D15","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
318,"D16","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
319,"D17","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
320,"D18","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
321,"D19","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
322,"D20","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
323,"D21","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
324,"D22","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
325,"D23","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
326,"D24","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
327,"D25","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
328,"D26","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
329,"D27","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
330,"D28","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
331,"D29","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
332,"D30","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
333,"D31","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
334,"D32","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
335,"D33","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
336,"D34","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
337,"D35","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
338,"D36","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
339,"D37","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
340,"D38","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
341,"D39","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
342,"D40","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
343,"D41","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
344,"D42","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
345,"D43","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
346,"D44","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
347,"D45","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
348,"D46","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
349,"D47","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
350,"D48","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
351,"D49","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
352,"D50","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
353,"D51","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
354,"D52","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
355,"D53","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
356,"D54","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
357,"D55","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
358,"D56","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
359,"D57","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
360,"D58","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
361,"D59","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
362,"D60","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
363,"D61","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
364,"D62","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
365,"D63","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
366,"D64","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
367,"D65","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
368,"D66","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
369,"D67","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
370,"D68","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
371,"D69","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
372,"D70","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
373,"D71","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
374,"D72","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
375,"D73","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
376,"D74","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
377,"D75","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
378,"D76","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
379,"D77","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
380,"D78","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
381,"D79","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
382,"D80","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
383,"D81","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
384,"D82","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
385,"D83","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
386,"D84","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
387,"D85","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
388,"D86","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
389,"D87","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
390,"D88","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
391,"D89","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
392,"D90","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
393,"D91","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
394,"D92","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
395,"D93","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
396,"D94","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
397,"D95","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
398,"D96","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
399,"D97","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
400,"D98","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
401,"D99","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
402,"D100","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
403,"D101","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
404,"D102","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
405,"D103","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
406,"D104","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
407,"D105","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
408,"D106","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
409,"D107","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
410,"D108","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
411,"D109","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
412,"D110","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
413,"D111","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
414,"D112","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
415,"D113","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
416,"D114","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
417,"D115","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
418,"D116","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
419,"D117","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
420,"D118","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
421,"D119","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
422,"D120","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
423,"D121","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
424,"D122","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
425,"D123","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
426,"D124","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
427,"D125","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
428,"D126","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
429,"D127","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
430,"D128","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
431,"D129","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
432,"D130","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
433,"D131","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
434,"D132","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
435,"D133","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
436,"D134","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
437,"D135","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
438,"D136","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
439,"D137","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
440,"D138","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
441,"D139","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
442,"D140","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
443,"D141","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
444,"D142","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
445,"D143","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
446,"D144","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
447,"D145","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
448,"D146","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
449,"D147","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
450,"D148","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
451,"D149","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
452,"D150","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
453,"D151","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
454,"D152","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
455,"D153","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
456,"D154","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
457,"D155","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
458,"D156","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
459,"D157","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
460,"D158","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
461,"D159","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
462,"D160","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
463,"D161","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
464,"D162","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
465,"D163","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
466,"D164","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
467,"D165","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
468,"D166","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
469,"D167","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
470,"D168","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
471,"D169","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
472,"D170","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
473,"D171","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
474,"D172","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
475,"D173","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
476,"D174","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
477,"D175","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
478,"D176","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
479,"D177","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
480,"D178","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
481,"D179","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
482,"D180","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
483,"D181","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
484,"D182","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
485,"D183","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
486,"D184","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
487,"D185","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
488,"D186","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
489,"D187","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
490,"D188","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
491,"D189","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
492,"D190","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
493,"D191","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
494,"D192","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
495,"D193","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
496,"D194","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
497,"D195","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
498,"D196","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
499,"D197","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
500,"D198","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
501,"D199","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
502,"D200","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
503,"D201","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
504,"D202","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
505,"D203","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
506,"D204","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
507,"D205","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
508,"D206","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
509,"D207","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
510,"D208","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
511,"D209","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
512,"D210","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
513,"D211","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
514,"D212","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
515,"D213","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
516,"D214","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
517,"D215","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
518,"D216","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
519,"D217","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
520,"D218","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
521,"D219","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
522,"D221","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
523,"D228","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
524,"D229","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
525,"D230","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
526,"D231","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
527,"D232","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
528,"D233","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
529,"D236","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
530,"D237","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
531,"D238","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
532,"D239","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
533,"D240","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
534,"D241","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
535,"D242","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
536,"D243","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
537,"D247","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
538,"D248","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
539,"D249","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
540,"D250","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
541,"D251","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
542,"D252","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
543,"D253","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
544,"D254","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
545,"D255","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
546,"D256","C7420372","H5VL10B","H5VL10B","D_SOD-882D"
547,"D220","C191023","1N5819WS","Schottkey","D_SOD-323"
548,"D244","C191023","1N5819WS","Schottkey","D_SOD-323"
549,"D245","C191023","1N5819WS","Schottkey","D_SOD-323"
550,"D4","C130719","NCD0402R1","RED_LED","D_0402_1005Metric"
551,"D246","C130719","NCD0402R1","RED_LED","D_0402_1005Metric"
552,"D5","C434450","SZYY0402Y","YELLOW_LED","D_0402_1005Metric"
553,"D6","C434446","SZYY0402G","GREEN_LED","D_0402_1005Metric"
554,"D7","C22355736","XL-1005UBC","BLUE_LED","D_0402_1005Metric"
555,"U2","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
556,"U3","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
557,"U4","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
558,"U5","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
559,"U6","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
560,"U7","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
561,"U8","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
562,"U9","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
563,"U10","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
564,"U11","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
565,"U12","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
566,"U13","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
567,"U14","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
568,"U15","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
569,"U16","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
570,"U17","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
571,"U18","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
572,"U19","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
573,"U20","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
574,"U21","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
575,"U22","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
576,"U23","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
577,"U24","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
578,"U25","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
579,"U26","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
580,"U27","C2652127","SN74LVC244ARGYR","SN74LVC244ARGYR","RGY20_3P05X2P05"
581,"U86","C6186","AMS1117-3.3","AMS1117-3.3","SOT-223"
582,"U87","C59969","RT9013-18GB","RT9013-18GB","SOT-23-5"
583,"Y1","C90603","Q24FA20H00687","12MHz","Crystal_SMD_2520-4Pin_2.5x2.0mm"
584,"SW1","C967808","YTSB001A0351803B","SW_Push","YTSB001A0351803B"
585,"SW2","C967808","YTSB001A0351803B","SW_Push","YTSB001A0351803B"
586,"J3","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
587,"J4","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
588,"J6","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
589,"J7","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
590,"J12","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
591,"J13","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
592,"J15","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
593,"J17","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
594,"J18","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
595,"J19","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
596,"J20","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
597,"J22","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
598,"J23","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
599,"J24","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
600,"J25","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
601,"J33","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
602,"J53","C585301",5051101292,"Molex_5051101292","CON_5051101292_MOL"
603,"J10","C779386",5051100692,"Molex_5051100692","CON_5051100692_MOL"
604,"J11","C779386",5051100692,"Molex_5051100692","CON_5051100692_MOL"
605,"J26","C779386",5051100692,"Molex_5051100692","CON_5051100692_MOL"
606,"J27","C779386",5051100692,"Molex_5051100692","CON_5051100692_MOL"
607,"J28","C779386",5051100692,"Molex_5051100692","CON_5051100692_MOL"
608,"J29","C779386",5051100692,"Molex_5051100692","CON_5051100692_MOL"
609,"J30","C779386",5051100692,"Molex_5051100692","CON_5051100692_MOL"
610,"J31","C779386",5051100692,"Molex_5051100692","CON_5051100692_MOL"
611,"J5","~","~","Molex_5051101697","CON_5051101697_MOL"
612,"J8","~","~","Molex_5051101697","CON_5051101697_MOL"
613,"J9","~","~","Molex_5051101697","CON_5051101697_MOL"
614,"J14","~","~","Molex_5051101697","CON_5051101697_MOL"
615,"J16","~","~","Molex_5051101697","CON_5051101697_MOL"
616,"J21","~","~","Molex_5051101697","CON_5051101697_MOL"
617,"J32","~","~","Molex_5051101697","CON_5051101697_MOL"
618,"J1","C963413","GT-USB-7010AO","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal"
619,"J34","C492410","PZ254R-11-02P","Conn_01x02","PinHeader_1x02_P2.54mm_Horizontal"
620,"J36","C7470079","1271WV-3P","Conn_01x03","PinHeader_1x03_P1.27mm_Vertical"
