Designator,Val,Package,MidX,MidY,Rotation,Layer
"C1","22pF","C_0201_0603Metric",63.321228,-63.901227,180.000000,top
"C2","22pF","C_0201_0603Metric",63.321228,-64.701227,180.000000,top
"C3","100nF","C_0201_0603Metric",54.064561,-35.350000,0.000000,top
"C4","100nF","C_0201_0603Metric",84.301228,-35.350000,0.000000,top
"C5","100nF","C_0201_0603Metric",84.297893,-54.550000,0.000000,top
"C6","100nF","C_0201_0603Metric",69.671228,-54.401227,0.000000,top
"C7","100nF","C_0201_0603Metric",69.671228,-35.350000,0.000000,top
"C8","100nF","C_0201_0603Metric",54.064561,-54.650000,0.000000,top
"C9","100nF","C_0201_0603Metric",84.300000,-89.650000,0.000000,top
"C10","100nF","C_0201_0603Metric",71.231228,-71.250000,180.000000,top
"C11","100nF","C_0201_0603Metric",54.064561,-89.650000,0.000000,top
"C12","100nF","C_0201_0603Metric",86.837895,-90.450000,180.000000,top
"C13","100nF","C_0201_0603Metric",71.201228,-90.401227,180.000000,top
"C14","100nF","C_0201_0603Metric",56.600000,-90.475000,180.000000,top
"C15","100nF","C_0201_0603Metric",49.050000,-63.697977,90.000000,top
"C16","100nF","C_0201_0603Metric",29.901228,-46.275360,90.000000,top
"C17","100nF","C_0201_0603Metric",29.901228,-82.100596,90.000000,top
"C18","100nF","C_0201_0603Metric",49.050000,-46.275360,90.000000,top
"C19","100nF","C_0201_0603Metric",49.050000,-82.100596,90.000000,top
"C20","100nF","C_0201_0603Metric",91.750000,-62.137977,-90.000000,top
"C21","100nF","C_0201_0603Metric",91.750000,-43.735358,-90.000000,top
"C22","100nF","C_0201_0603Metric",21.746229,-91.001227,180.000000,top
"C23","100nF","C_0201_0603Metric",91.750000,-79.560594,-90.000000,top
"C24","100nF","C_0201_0603Metric",111.001228,-43.735358,-90.000000,top
"C25","100nF","C_0201_0603Metric",111.001228,-79.560594,-90.000000,top
"C26","100nF","C_0201_0603Metric",19.706227,-34.950000,0.000000,top
"C27","100nF","C_0201_0603Metric",119.156227,-35.001227,0.000000,top
"C28","100nF","C_0201_0603Metric",121.196229,-90.950000,180.000000,top
"C29","100nF","C_0201_0603Metric",58.981228,-70.781227,-90.000000,top
"C255","100nF","C_0201_0603Metric",67.571505,-67.139322,180.000000,top
"C256","100nF","C_0201_0603Metric",69.571505,-62.739322,-90.000000,top
"C257","100nF","C_0201_0603Metric",71.171505,-62.739322,90.000000,top
"C258","100nF","C_0201_0603Metric",68.771505,-61.139322,-90.000000,top
"C259","100nF","C_0201_0603Metric",69.571505,-64.339322,-90.000000,top
"C260","100nF","C_0201_0603Metric",71.971505,-61.139322,-90.000000,top
"C261","100nF","C_0201_0603Metric",68.371505,-62.339322,180.000000,top
"C262","100nF","C_0201_0603Metric",70.371505,-62.739322,-90.000000,top
"C263","100nF","C_0201_0603Metric",71.971505,-62.739322,90.000000,top
"C264","100nF","C_0201_0603Metric",68.371505,-63.139322,180.000000,top
"C265","100nF","C_0201_0603Metric",70.371505,-64.339322,-90.000000,top
"C266","100nF","C_0201_0603Metric",73.171505,-61.539322,0.000000,top
"C267","10µF","C_0402_1005Metric",20.671228,-57.601227,180.000000,top
"C268","100nF","C_0201_0603Metric",69.571505,-61.139322,-90.000000,top
"C269","100nF","C_0201_0603Metric",71.171505,-61.139322,-90.000000,top
"C270","100nF","C_0201_0603Metric",72.771505,-62.739322,90.000000,top
"C271","1µF","C_0201_0603Metric",20.831228,-55.351227,180.000000,top
"C272","100nF","C_0201_0603Metric",20.831228,-56.351227,180.000000,top
"C273","100nF","C_0201_0603Metric",65.976505,-60.739322,180.000000,top
"C274","4.7µF","C_0402_1005Metric",65.421228,-67.101227,0.000000,top
"C275","100nF","C_0201_0603Metric",75.171505,-60.339322,90.000000,top
"C276","100nF","C_0201_0603Metric",65.976505,-65.539322,180.000000,top
"C277","100nF","C_0201_0603Metric",65.301228,-68.001227,0.000000,top
"C278","10nF","C_0201_0603Metric",74.371505,-60.339322,90.000000,top
"C279","100nF","C_0201_0603Metric",74.771505,-64.739322,180.000000,top
"C280","10µF","C_0402_1005Metric",81.013728,-64.251227,90.000000,top
"C281","1µF","C_0201_0603Metric",80.113728,-64.401227,90.000000,top
"C282","100nF","C_0201_0603Metric",79.313728,-64.401227,90.000000,top
"D1","H5VL10B","D_SOD-882D",9.201228,-59.651227,-90.000000,top
"D2","H5VL10B","D_SOD-882D",9.201228,-62.451227,-90.000000,top
"D3","H5VL10B","D_SOD-882D",9.201228,-64.251227,90.000000,top
"D4","RED_LED","D_0402_1005Metric",4.501228,-11.836227,-90.000000,top
"D5","YELLOW_LED","D_0402_1005Metric",136.351228,-11.836227,-90.000000,top
"D6","GREEN_LED","D_0402_1005Metric",4.501228,-113.901227,90.000000,top
"D7","BLUE_LED","D_0402_1005Metric",136.351228,-113.901227,90.000000,top
"D8","H5VL10B","D_SOD-882D",89.717894,-25.701227,-90.000000,top
"D9","H5VL10B","D_SOD-882D",88.467894,-25.701227,-90.000000,top
"D10","H5VL10B","D_SOD-882D",87.217894,-25.701227,-90.000000,top
"D11","H5VL10B","D_SOD-882D",85.967894,-25.701227,-90.000000,top
"D12","H5VL10B","D_SOD-882D",84.717894,-25.701227,-90.000000,top
"D13","H5VL10B","D_SOD-882D",83.467894,-25.701227,-90.000000,top
"D14","H5VL10B","D_SOD-882D",82.217894,-25.701227,-90.000000,top
"D15","H5VL10B","D_SOD-882D",80.967894,-25.701227,-90.000000,top
"D16","H5VL10B","D_SOD-882D",89.717894,-44.901227,-90.000000,top
"D17","H5VL10B","D_SOD-882D",88.467894,-44.901227,-90.000000,top
"D18","H5VL10B","D_SOD-882D",87.217894,-44.901227,-90.000000,top
"D19","H5VL10B","D_SOD-882D",85.967894,-44.901227,-90.000000,top
"D20","H5VL10B","D_SOD-882D",84.717894,-44.901227,-90.000000,top
"D21","H5VL10B","D_SOD-882D",83.467894,-44.901227,-90.000000,top
"D22","H5VL10B","D_SOD-882D",82.217894,-44.901227,-90.000000,top
"D23","H5VL10B","D_SOD-882D",80.967894,-44.901227,-90.000000,top
"D24","H5VL10B","D_SOD-882D",76.101228,-44.801227,-90.000000,top
"D25","H5VL10B","D_SOD-882D",74.851228,-44.801227,-90.000000,top
"D26","H5VL10B","D_SOD-882D",73.601228,-44.801227,-90.000000,top
"D27","H5VL10B","D_SOD-882D",72.351228,-44.801227,-90.000000,top
"D28","H5VL10B","D_SOD-882D",71.101228,-44.801227,-90.000000,top
"D29","H5VL10B","D_SOD-882D",69.851228,-44.801227,-90.000000,top
"D30","H5VL10B","D_SOD-882D",68.601228,-44.801227,-90.000000,top
"D31","H5VL10B","D_SOD-882D",67.351228,-44.801227,-90.000000,top
"D32","H5VL10B","D_SOD-882D",66.101228,-44.801227,-90.000000,top
"D33","H5VL10B","D_SOD-882D",64.851228,-44.801227,-90.000000,top
"D34","H5VL10B","D_SOD-882D",59.484562,-44.901227,-90.000000,top
"D35","H5VL10B","D_SOD-882D",58.234562,-44.901227,-90.000000,top
"D36","H5VL10B","D_SOD-882D",56.984562,-44.901227,-90.000000,top
"D37","H5VL10B","D_SOD-882D",55.734562,-44.901227,-90.000000,top
"D38","H5VL10B","D_SOD-882D",54.484562,-44.901227,-90.000000,top
"D39","H5VL10B","D_SOD-882D",53.234562,-44.901227,-90.000000,top
"D40","H5VL10B","D_SOD-882D",51.984562,-44.901227,-90.000000,top
"D41","H5VL10B","D_SOD-882D",50.734562,-44.901227,-90.000000,top
"D42","H5VL10B","D_SOD-882D",89.717894,-80.009727,-90.000000,top
"D43","H5VL10B","D_SOD-882D",88.467894,-80.009727,-90.000000,top
"D44","H5VL10B","D_SOD-882D",87.217894,-80.009727,-90.000000,top
"D45","H5VL10B","D_SOD-882D",85.967894,-80.009727,-90.000000,top
"D46","H5VL10B","D_SOD-882D",84.717894,-80.009727,-90.000000,top
"D47","H5VL10B","D_SOD-882D",83.467894,-80.009727,-90.000000,top
"D48","H5VL10B","D_SOD-882D",82.217894,-80.009727,-90.000000,top
"D49","H5VL10B","D_SOD-882D",80.967894,-80.009727,-90.000000,top
"D50","H5VL10B","D_SOD-882D",64.801228,-80.901227,90.000000,top
"D51","H5VL10B","D_SOD-882D",66.051228,-80.901227,90.000000,top
"D52","H5VL10B","D_SOD-882D",67.301228,-80.901227,90.000000,top
"D53","H5VL10B","D_SOD-882D",68.551228,-80.901227,90.000000,top
"D54","H5VL10B","D_SOD-882D",69.801228,-80.901227,90.000000,top
"D55","H5VL10B","D_SOD-882D",71.051228,-80.901227,90.000000,top
"D56","H5VL10B","D_SOD-882D",72.301228,-80.901227,90.000000,top
"D57","H5VL10B","D_SOD-882D",73.551228,-80.901227,90.000000,top
"D58","H5VL10B","D_SOD-882D",76.101228,-25.701227,-90.000000,top
"D59","H5VL10B","D_SOD-882D",74.851228,-25.701227,-90.000000,top
"D60","H5VL10B","D_SOD-882D",73.601228,-25.701227,-90.000000,top
"D61","H5VL10B","D_SOD-882D",72.351228,-25.701227,-90.000000,top
"D62","H5VL10B","D_SOD-882D",71.101228,-25.701227,-90.000000,top
"D63","H5VL10B","D_SOD-882D",69.851228,-25.701227,-90.000000,top
"D64","H5VL10B","D_SOD-882D",68.601228,-25.701227,-90.000000,top
"D65","H5VL10B","D_SOD-882D",67.351228,-25.701227,-90.000000,top
"D66","H5VL10B","D_SOD-882D",66.101228,-25.701227,-90.000000,top
"D67","H5VL10B","D_SOD-882D",64.851228,-25.701227,-90.000000,top
"D68","H5VL10B","D_SOD-882D",74.801228,-80.901227,90.000000,top
"D69","H5VL10B","D_SOD-882D",76.051228,-80.901227,90.000000,top
"D70","H5VL10B","D_SOD-882D",59.484562,-80.009727,-90.000000,top
"D71","H5VL10B","D_SOD-882D",58.234562,-80.009727,-90.000000,top
"D72","H5VL10B","D_SOD-882D",56.984562,-80.009727,-90.000000,top
"D73","H5VL10B","D_SOD-882D",55.734562,-80.009727,-90.000000,top
"D74","H5VL10B","D_SOD-882D",54.484562,-80.009727,-90.000000,top
"D75","H5VL10B","D_SOD-882D",53.234562,-80.009727,-90.000000,top
"D76","H5VL10B","D_SOD-882D",13.201228,-100.101227,90.000000,top
"D77","H5VL10B","D_SOD-882D",14.451228,-100.101227,90.000000,top
"D78","H5VL10B","D_SOD-882D",25.001228,-100.101227,90.000000,top
"D79","H5VL10B","D_SOD-882D",26.251228,-100.101227,90.000000,top
"D80","H5VL10B","D_SOD-882D",15.701228,-100.101227,90.000000,top
"D81","H5VL10B","D_SOD-882D",16.951228,-100.101227,90.000000,top
"D82","H5VL10B","D_SOD-882D",27.501228,-100.101227,90.000000,top
"D83","H5VL10B","D_SOD-882D",28.751228,-100.101227,90.000000,top
"D84","H5VL10B","D_SOD-882D",51.984562,-80.009727,-90.000000,top
"D85","H5VL10B","D_SOD-882D",50.734562,-80.009727,-90.000000,top
"D86","H5VL10B","D_SOD-882D",81.417894,-100.101227,90.000000,top
"D87","H5VL10B","D_SOD-882D",82.667894,-100.101227,90.000000,top
"D88","H5VL10B","D_SOD-882D",83.917894,-100.101227,90.000000,top
"D89","H5VL10B","D_SOD-882D",85.167894,-100.101227,90.000000,top
"D90","H5VL10B","D_SOD-882D",86.417894,-100.101227,90.000000,top
"D91","H5VL10B","D_SOD-882D",87.667894,-100.101227,90.000000,top
"D92","H5VL10B","D_SOD-882D",88.917894,-100.101227,90.000000,top
"D93","H5VL10B","D_SOD-882D",90.167894,-100.101227,90.000000,top
"D94","H5VL10B","D_SOD-882D",64.801228,-100.101227,90.000000,top
"D95","H5VL10B","D_SOD-882D",66.051228,-100.101227,90.000000,top
"D96","H5VL10B","D_SOD-882D",67.301228,-100.101227,90.000000,top
"D97","H5VL10B","D_SOD-882D",68.551228,-100.101227,90.000000,top
"D98","H5VL10B","D_SOD-882D",69.801228,-100.101227,90.000000,top
"D99","H5VL10B","D_SOD-882D",71.051228,-100.101227,90.000000,top
"D100","H5VL10B","D_SOD-882D",72.301228,-100.101227,90.000000,top
"D101","H5VL10B","D_SOD-882D",73.551228,-100.101227,90.000000,top
"D102","H5VL10B","D_SOD-882D",74.801228,-100.101227,90.000000,top
"D103","H5VL10B","D_SOD-882D",76.051228,-100.101227,90.000000,top
"D104","H5VL10B","D_SOD-882D",51.184562,-100.101227,90.000000,top
"D105","H5VL10B","D_SOD-882D",52.434562,-100.101227,90.000000,top
"D106","H5VL10B","D_SOD-882D",53.684562,-100.101227,90.000000,top
"D107","H5VL10B","D_SOD-882D",54.934562,-100.101227,90.000000,top
"D108","H5VL10B","D_SOD-882D",56.184562,-100.101227,90.000000,top
"D109","H5VL10B","D_SOD-882D",57.434562,-100.101227,90.000000,top
"D110","H5VL10B","D_SOD-882D",58.684562,-100.101227,90.000000,top
"D111","H5VL10B","D_SOD-882D",59.934562,-100.101227,90.000000,top
"D112","H5VL10B","D_SOD-882D",39.401228,-57.267977,0.000000,top
"D113","H5VL10B","D_SOD-882D",39.401228,-58.517977,0.000000,top
"D114","H5VL10B","D_SOD-882D",39.401228,-59.767977,0.000000,top
"D115","H5VL10B","D_SOD-882D",39.401228,-61.017977,0.000000,top
"D116","H5VL10B","D_SOD-882D",39.401228,-62.267977,0.000000,top
"D117","H5VL10B","D_SOD-882D",39.401228,-63.517977,0.000000,top
"D118","H5VL10B","D_SOD-882D",39.401228,-64.767977,0.000000,top
"D119","H5VL10B","D_SOD-882D",39.401228,-66.017977,0.000000,top
"D120","H5VL10B","D_SOD-882D",39.401228,-67.267977,0.000000,top
"D121","H5VL10B","D_SOD-882D",39.401228,-68.517977,0.000000,top
"D122","H5VL10B","D_SOD-882D",20.280478,-40.855359,0.000000,top
"D123","H5VL10B","D_SOD-882D",20.280478,-42.105359,0.000000,top
"D124","H5VL10B","D_SOD-882D",20.280478,-43.355359,0.000000,top
"D125","H5VL10B","D_SOD-882D",20.280478,-44.605359,0.000000,top
"D126","H5VL10B","D_SOD-882D",20.280478,-45.855359,0.000000,top
"D127","H5VL10B","D_SOD-882D",20.280478,-47.105359,0.000000,top
"D128","H5VL10B","D_SOD-882D",20.280478,-48.355359,0.000000,top
"D129","H5VL10B","D_SOD-882D",20.280478,-49.605359,0.000000,top
"D130","H5VL10B","D_SOD-882D",20.280478,-76.680595,0.000000,top
"D131","H5VL10B","D_SOD-882D",20.280478,-77.930595,0.000000,top
"D132","H5VL10B","D_SOD-882D",20.280478,-79.180595,0.000000,top
"D133","H5VL10B","D_SOD-882D",20.280478,-80.430595,0.000000,top
"D134","H5VL10B","D_SOD-882D",20.280478,-81.680595,0.000000,top
"D135","H5VL10B","D_SOD-882D",20.280478,-82.930595,0.000000,top
"D136","H5VL10B","D_SOD-882D",20.280478,-84.180595,0.000000,top
"D137","H5VL10B","D_SOD-882D",20.280478,-85.430595,0.000000,top
"D138","H5VL10B","D_SOD-882D",39.401228,-40.855359,0.000000,top
"D139","H5VL10B","D_SOD-882D",39.401228,-42.105359,0.000000,top
"D140","H5VL10B","D_SOD-882D",39.401228,-43.355359,0.000000,top
"D141","H5VL10B","D_SOD-882D",39.401228,-44.605359,0.000000,top
"D142","H5VL10B","D_SOD-882D",39.401228,-45.855359,0.000000,top
"D143","H5VL10B","D_SOD-882D",39.401228,-47.105359,0.000000,top
"D144","H5VL10B","D_SOD-882D",39.401228,-48.355359,0.000000,top
"D145","H5VL10B","D_SOD-882D",39.401228,-49.605359,0.000000,top
"D146","H5VL10B","D_SOD-882D",39.401228,-76.680595,0.000000,top
"D147","H5VL10B","D_SOD-882D",39.401228,-77.930595,0.000000,top
"D148","H5VL10B","D_SOD-882D",39.401228,-79.180595,0.000000,top
"D149","H5VL10B","D_SOD-882D",39.401228,-80.430595,0.000000,top
"D150","H5VL10B","D_SOD-882D",39.401228,-81.680595,0.000000,top
"D151","H5VL10B","D_SOD-882D",39.401228,-82.930595,0.000000,top
"D152","H5VL10B","D_SOD-882D",39.401228,-84.180595,0.000000,top
"D153","H5VL10B","D_SOD-882D",39.401228,-85.430595,0.000000,top
"D154","H5VL10B","D_SOD-882D",101.401228,-68.567977,180.000000,top
"D155","H5VL10B","D_SOD-882D",101.401228,-67.317977,180.000000,top
"D156","H5VL10B","D_SOD-882D",101.401228,-66.067977,180.000000,top
"D157","H5VL10B","D_SOD-882D",101.401228,-64.817977,180.000000,top
"D158","H5VL10B","D_SOD-882D",101.401228,-63.567977,180.000000,top
"D159","H5VL10B","D_SOD-882D",101.401228,-62.317977,180.000000,top
"D160","H5VL10B","D_SOD-882D",101.401228,-61.067977,180.000000,top
"D161","H5VL10B","D_SOD-882D",101.401228,-59.817977,180.000000,top
"D162","H5VL10B","D_SOD-882D",101.401228,-58.567977,180.000000,top
"D163","H5VL10B","D_SOD-882D",101.401228,-57.317977,180.000000,top
"D164","H5VL10B","D_SOD-882D",101.401228,-49.155359,180.000000,top
"D165","H5VL10B","D_SOD-882D",101.401228,-47.905359,180.000000,top
"D166","H5VL10B","D_SOD-882D",101.401228,-46.655359,180.000000,top
"D167","H5VL10B","D_SOD-882D",101.401228,-45.405359,180.000000,top
"D168","H5VL10B","D_SOD-882D",101.401228,-44.155359,180.000000,top
"D169","H5VL10B","D_SOD-882D",101.401228,-42.905359,180.000000,top
"D170","H5VL10B","D_SOD-882D",101.401228,-41.655359,180.000000,top
"D171","H5VL10B","D_SOD-882D",101.401228,-40.405359,180.000000,top
"D172","H5VL10B","D_SOD-882D",101.401228,-84.980595,180.000000,top
"D173","H5VL10B","D_SOD-882D",101.401228,-83.730595,180.000000,top
"D174","H5VL10B","D_SOD-882D",101.401228,-82.480595,180.000000,top
"D175","H5VL10B","D_SOD-882D",101.401228,-81.230595,180.000000,top
"D176","H5VL10B","D_SOD-882D",101.401228,-79.980595,180.000000,top
"D177","H5VL10B","D_SOD-882D",101.401228,-78.730595,180.000000,top
"D178","H5VL10B","D_SOD-882D",101.401228,-77.480595,180.000000,top
"D179","H5VL10B","D_SOD-882D",101.401228,-76.230595,180.000000,top
"D180","H5VL10B","D_SOD-882D",120.621978,-49.155359,180.000000,top
"D181","H5VL10B","D_SOD-882D",120.621978,-47.905359,180.000000,top
"D182","H5VL10B","D_SOD-882D",120.621978,-46.655359,180.000000,top
"D183","H5VL10B","D_SOD-882D",120.621978,-45.405359,180.000000,top
"D184","H5VL10B","D_SOD-882D",120.621978,-44.155359,180.000000,top
"D185","H5VL10B","D_SOD-882D",120.621978,-42.905359,180.000000,top
"D186","H5VL10B","D_SOD-882D",120.621978,-41.655359,180.000000,top
"D187","H5VL10B","D_SOD-882D",120.621978,-40.405359,180.000000,top
"D188","H5VL10B","D_SOD-882D",120.621978,-85.080595,180.000000,top
"D189","H5VL10B","D_SOD-882D",120.621978,-83.816309,180.000000,top
"D190","H5VL10B","D_SOD-882D",120.621978,-82.552024,180.000000,top
"D191","H5VL10B","D_SOD-882D",120.621978,-81.287738,180.000000,top
"D192","H5VL10B","D_SOD-882D",120.621978,-80.023452,180.000000,top
"D193","H5VL10B","D_SOD-882D",120.621978,-78.759166,180.000000,top
"D194","H5VL10B","D_SOD-882D",120.621978,-77.494881,180.000000,top
"D195","H5VL10B","D_SOD-882D",120.621978,-76.230595,180.000000,top
"D196","H5VL10B","D_SOD-882D",28.251228,-25.701227,-90.000000,top
"D197","H5VL10B","D_SOD-882D",27.001228,-25.701227,-90.000000,top
"D198","H5VL10B","D_SOD-882D",16.451228,-25.701227,-90.000000,top
"D199","H5VL10B","D_SOD-882D",15.201228,-25.701227,-90.000000,top
"D200","H5VL10B","D_SOD-882D",25.751228,-25.701227,-90.000000,top
"D201","H5VL10B","D_SOD-882D",24.501228,-25.701227,-90.000000,top
"D202","H5VL10B","D_SOD-882D",13.951228,-25.701227,-90.000000,top
"D203","H5VL10B","D_SOD-882D",12.701228,-25.701227,-90.000000,top
"D204","H5VL10B","D_SOD-882D",127.701228,-25.701227,-90.000000,top
"D205","H5VL10B","D_SOD-882D",126.451228,-25.701227,-90.000000,top
"D206","H5VL10B","D_SOD-882D",115.901228,-25.701227,-90.000000,top
"D207","H5VL10B","D_SOD-882D",114.651228,-25.701227,-90.000000,top
"D208","H5VL10B","D_SOD-882D",125.201228,-25.701227,-90.000000,top
"D209","H5VL10B","D_SOD-882D",123.951228,-25.701227,-90.000000,top
"D210","H5VL10B","D_SOD-882D",113.401228,-25.701227,-90.000000,top
"D211","H5VL10B","D_SOD-882D",112.151228,-25.701227,-90.000000,top
"D212","H5VL10B","D_SOD-882D",112.651228,-100.117977,90.000000,top
"D213","H5VL10B","D_SOD-882D",113.901228,-100.117977,90.000000,top
"D214","H5VL10B","D_SOD-882D",124.451228,-100.117977,90.000000,top
"D215","H5VL10B","D_SOD-882D",125.701228,-100.117977,90.000000,top
"D216","H5VL10B","D_SOD-882D",115.151228,-100.117977,90.000000,top
"D217","H5VL10B","D_SOD-882D",116.401228,-100.117977,90.000000,top
"D218","H5VL10B","D_SOD-882D",126.951228,-100.117977,90.000000,top
"D219","H5VL10B","D_SOD-882D",128.201228,-100.117977,90.000000,top
"D220","Schottkey","D_SOD-323",17.851228,-53.401227,180.000000,top
"D221","H5VL10B","D_SOD-882D",130.050000,-58.950000,180.000000,top
"D228","H5VL10B","D_SOD-882D",131.701229,-48.284554,180.000000,top
"D229","H5VL10B","D_SOD-882D",131.701229,-46.951221,180.000000,top
"D230","H5VL10B","D_SOD-882D",131.701229,-45.617887,180.000000,top
"D231","H5VL10B","D_SOD-882D",131.701229,-44.284554,180.000000,top
"D232","H5VL10B","D_SOD-882D",131.701229,-42.951220,180.000000,top
"D233","H5VL10B","D_SOD-882D",131.701229,-41.617887,180.000000,top
"D236","H5VL10B","D_SOD-882D",131.651228,-87.101227,180.000000,top
"D237","H5VL10B","D_SOD-882D",131.651228,-85.767894,180.000000,top
"D238","H5VL10B","D_SOD-882D",131.651228,-84.434560,180.000000,top
"D239","H5VL10B","D_SOD-882D",131.651228,-83.101227,180.000000,top
"D240","H5VL10B","D_SOD-882D",131.651228,-81.767894,180.000000,top
"D241","H5VL10B","D_SOD-882D",131.651228,-80.434560,180.000000,top
"D242","H5VL10B","D_SOD-882D",131.651228,-79.101227,180.000000,top
"D243","H5VL10B","D_SOD-882D",131.651228,-77.767894,180.000000,top
"D244","Schottkey","D_SOD-323",17.851228,-57.351227,180.000000,top
"D245","Schottkey","D_SOD-323",17.851228,-55.351227,180.000000,top
"D246","RED_LED","D_0402_1005Metric",4.166228,-69.101227,0.000000,top
"D247","H5VL10B","D_SOD-882D",59.484562,-25.701227,-90.000000,top
"D248","H5VL10B","D_SOD-882D",58.234562,-25.701227,-90.000000,top
"D249","H5VL10B","D_SOD-882D",56.984562,-25.701227,-90.000000,top
"D250","H5VL10B","D_SOD-882D",55.734562,-25.701227,-90.000000,top
"D251","H5VL10B","D_SOD-882D",54.484562,-25.701227,-90.000000,top
"D252","H5VL10B","D_SOD-882D",53.234562,-25.701227,-90.000000,top
"D253","H5VL10B","D_SOD-882D",51.984562,-25.701227,-90.000000,top
"D254","H5VL10B","D_SOD-882D",50.734562,-25.701227,-90.000000,top
"D255","H5VL10B","D_SOD-882D",131.651228,-76.434560,180.000000,top
"D256","H5VL10B","D_SOD-882D",131.651228,-75.101227,180.000000,top
"FID1","Fiducial","Fiducial_1mm_Mask2mm",6.550000,-17.450000,0.000000,top
"FID2","Fiducial","Fiducial_1mm_Mask2mm",134.050000,-22.950000,0.000000,top
"FID3","Fiducial","Fiducial_1mm_Mask2mm",138.050000,-101.950000,0.000000,top
"J1","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal",3.651228,-62.888727,-90.000000,top
"J3","Molex_5051101292","CON_5051101292_MOL",85.567894,-20.701227,180.000000,top
"J4","Molex_5051101292","CON_5051101292_MOL",85.567894,-39.901227,180.000000,top
"J5","Molex_5051101697","CON_5051101697_MOL",70.451228,-39.801227,180.000000,top
"J6","Molex_5051101292","CON_5051101292_MOL",55.334562,-39.901227,180.000000,top
"J7","Molex_5051101292","CON_5051101292_MOL",85.567894,-75.009727,180.000000,top
"J8","Molex_5051101697","CON_5051101697_MOL",70.451228,-20.701227,180.000000,top
"J9","Molex_5051101697","CON_5051101697_MOL",70.451228,-85.901227,0.000000,top
"J10","Molex_5051100692","CON_5051100692_MOL",14.851228,-105.067977,0.000000,top
"J11","Molex_5051100692","CON_5051100692_MOL",26.601228,-105.067977,0.000000,top
"J12","Molex_5051101292","CON_5051101292_MOL",55.334562,-75.009727,180.000000,top
