Designator,Val,Package,MidX,MidY,Rotation,Layer
"J13","Molex_5051101292","CON_5051101292_MOL",85.567894,-105.101227,0.000000,top
"J14","Molex_5051101697","CON_5051101697_MOL",70.451228,-105.101227,0.000000,top
"J15","Molex_5051101292","CON_5051101292_MOL",55.334562,-105.101227,0.000000,top
"J16","Molex_5051101697","CON_5051101697_MOL",34.401228,-62.917977,-90.000000,top
"J17","Molex_5051101292","CON_5051101292_MOL",15.280478,-45.005359,-90.000000,top
"J18","Molex_5051101292","CON_5051101292_MOL",15.280478,-80.830595,-90.000000,top
"J19","Molex_5051101292","CON_5051101292_MOL",34.401228,-45.005359,-90.000000,top
"J20","Molex_5051101292","CON_5051101292_MOL",34.401228,-80.830595,-90.000000,top
"J21","Molex_5051101697","CON_5051101697_MOL",106.401228,-62.917977,90.000000,top
"J22","Molex_5051101292","CON_5051101292_MOL",106.401228,-45.005359,90.000000,top
"J23","Molex_5051101292","CON_5051101292_MOL",106.401228,-80.830595,90.000000,top
"J24","Molex_5051101292","CON_5051101292_MOL",125.621978,-45.005359,90.000000,top
"J25","Molex_5051101292","CON_5051101292_MOL",125.621978,-80.830595,90.000000,top
"J26","Molex_5051100692","CON_5051100692_MOL",26.601228,-20.734477,180.000000,top
"J27","Molex_5051100692","CON_5051100692_MOL",14.851228,-20.734477,180.000000,top
"J28","Molex_5051100692","CON_5051100692_MOL",126.051228,-20.734477,180.000000,top
"J29","Molex_5051100692","CON_5051100692_MOL",114.301228,-20.734477,180.000000,top
"J30","Molex_5051100692","CON_5051100692_MOL",114.301228,-105.084727,0.000000,top
"J31","Molex_5051100692","CON_5051100692_MOL",126.051228,-105.084727,0.000000,top
"J32","Molex_5051101697","CON_5051101697_MOL",136.601228,-81.101227,90.000000,top
"J33","Molex_5051101292","CON_5051101292_MOL",136.651228,-45.001227,90.000000,top
"J34","Conn_01x02","PinHeader_1x02_P2.54mm_Horizontal",130.516228,-61.613727,0.000000,top
"J36","Conn_01x03","PinHeader_1x03_P1.27mm_Vertical",42.020000,-26.950000,-90.000000,top
"J53","Molex_5051101292","CON_5051101292_MOL",55.334562,-20.701227,180.000000,top
"R1","5.1kΩ","C_0201_0603Metric",9.381228,-65.701227,0.000000,top
"R2","5.1kΩ","C_0201_0603Metric",9.381228,-61.001227,0.000000,top
"R3","10kΩ","C_0201_0603Metric",36.666228,-102.601227,180.000000,top
"R4","10kΩ","C_0201_0603Metric",36.666228,-100.101227,180.000000,top
"R5","270Ω","R_0201_0603Metric",63.971505,-67.559322,90.000000,top
"R6","10kΩ","C_0201_0603Metric",43.331228,-103.901227,0.000000,top
"R7","10kΩ","C_0201_0603Metric",43.331228,-101.351227,0.000000,top
"R8","1kΩ","C_0201_0603Metric",4.501228,-14.001227,90.000000,top
"R9","1kΩ","C_0201_0603Metric",136.351228,-14.001227,90.000000,top
"R10","1kΩ","C_0201_0603Metric",4.501228,-111.736227,-90.000000,top
"R11","1kΩ","C_0201_0603Metric",136.351228,-111.736227,-90.000000,top
"R12","100Ω","R_0201_0603Metric",89.717894,-27.521227,-90.000000,top
"R13","100Ω","R_0201_0603Metric",88.467894,-27.521227,-90.000000,top
"R14","100Ω","R_0201_0603Metric",87.217894,-27.521227,-90.000000,top
"R15","100Ω","R_0201_0603Metric",85.967894,-27.521227,-90.000000,top
"R16","100Ω","R_0201_0603Metric",84.717894,-27.521227,-90.000000,top
"R17","100Ω","R_0201_0603Metric",83.467894,-27.521227,-90.000000,top
"R18","100Ω","R_0201_0603Metric",74.851228,-27.521227,-90.000000,top
"R19","100Ω","R_0201_0603Metric",82.217894,-27.521227,-90.000000,top
"R20","100Ω","R_0201_0603Metric",80.967894,-27.521227,-90.000000,top
"R21","100Ω","R_0201_0603Metric",89.717894,-46.721227,-90.000000,top
"R22","100Ω","R_0201_0603Metric",88.467894,-46.721227,-90.000000,top
"R23","100Ω","R_0201_0603Metric",87.217894,-46.721227,-90.000000,top
"R24","100Ω","R_0201_0603Metric",73.601228,-27.521227,-90.000000,top
"R25","100Ω","R_0201_0603Metric",85.967894,-46.721227,-90.000000,top
"R26","100Ω","R_0201_0603Metric",84.717894,-46.721227,-90.000000,top
"R27","100Ω","R_0201_0603Metric",83.467894,-46.721227,-90.000000,top
"R28","100Ω","R_0201_0603Metric",82.217894,-46.721227,-90.000000,top
"R29","100Ω","R_0201_0603Metric",80.967894,-46.721227,-90.000000,top
"R30","100Ω","R_0201_0603Metric",76.101228,-46.621227,-90.000000,top
"R31","100Ω","R_0201_0603Metric",72.351228,-27.521227,-90.000000,top
"R32","100Ω","R_0201_0603Metric",74.851228,-46.621227,-90.000000,top
"R33","100Ω","R_0201_0603Metric",73.601228,-46.621227,-90.000000,top
"R34","100Ω","R_0201_0603Metric",72.351228,-46.621227,-90.000000,top
"R35","100Ω","R_0201_0603Metric",71.101228,-46.621227,-90.000000,top
"R36","100Ω","R_0201_0603Metric",69.851228,-46.621227,-90.000000,top
"R37","100Ω","R_0201_0603Metric",71.101228,-27.521227,-90.000000,top
"R38","100Ω","R_0201_0603Metric",68.601228,-46.621227,-90.000000,top
"R39","100Ω","R_0201_0603Metric",67.351228,-46.621227,-90.000000,top
"R40","100Ω","R_0201_0603Metric",66.101228,-46.621227,-90.000000,top
"R41","100Ω","R_0201_0603Metric",64.851228,-46.621227,-90.000000,top
"R42","100Ω","R_0201_0603Metric",59.484562,-46.721227,-90.000000,top
"R43","100Ω","R_0201_0603Metric",58.234562,-46.721227,-90.000000,top
"R44","100Ω","R_0201_0603Metric",69.851228,-27.521227,-90.000000,top
"R45","100Ω","R_0201_0603Metric",56.984562,-46.721227,-90.000000,top
"R46","100Ω","R_0201_0603Metric",55.734562,-46.721227,-90.000000,top
"R47","100Ω","R_0201_0603Metric",54.484562,-46.721227,-90.000000,top
"R48","100Ω","R_0201_0603Metric",53.234562,-46.721227,-90.000000,top
"R49","100Ω","R_0201_0603Metric",51.984562,-46.721227,-90.000000,top
"R50","100Ω","R_0201_0603Metric",68.601228,-27.521227,-90.000000,top
"R51","100Ω","R_0201_0603Metric",50.734562,-46.721227,-90.000000,top
"R52","100Ω","R_0201_0603Metric",89.717894,-81.829727,-90.000000,top
"R53","100Ω","R_0201_0603Metric",88.467894,-81.829727,-90.000000,top
"R54","100Ω","R_0201_0603Metric",87.217894,-81.829727,-90.000000,top
"R55","100Ω","R_0201_0603Metric",85.967894,-81.829727,-90.000000,top
"R56","100Ω","R_0201_0603Metric",84.717894,-81.829727,-90.000000,top
"R57","100Ω","R_0201_0603Metric",67.351228,-27.521227,-90.000000,top
"R58","100Ω","R_0201_0603Metric",83.467894,-81.829727,-90.000000,top
"R59","100Ω","R_0201_0603Metric",82.217894,-81.829727,-90.000000,top
"R60","100Ω","R_0201_0603Metric",80.967894,-81.829727,-90.000000,top
"R61","100Ω","R_0201_0603Metric",64.801228,-79.081227,90.000000,top
"R62","100Ω","R_0201_0603Metric",66.051228,-79.081227,90.000000,top
"R63","100Ω","R_0201_0603Metric",66.101228,-27.521227,-90.000000,top
"R64","100Ω","R_0201_0603Metric",67.301228,-79.081227,90.000000,top
"R65","100Ω","R_0201_0603Metric",68.551228,-79.081227,90.000000,top
"R66","100Ω","R_0201_0603Metric",69.801228,-79.081227,90.000000,top
"R67","100Ω","R_0201_0603Metric",71.051228,-79.081227,90.000000,top
"R68","100Ω","R_0201_0603Metric",72.301228,-79.081227,90.000000,top
"R69","100Ω","R_0201_0603Metric",73.551228,-79.081227,90.000000,top
"R70","100Ω","R_0201_0603Metric",64.851228,-27.521227,-90.000000,top
"R71","100Ω","R_0201_0603Metric",59.484562,-27.521227,-90.000000,top
"R72","100Ω","R_0201_0603Metric",58.234562,-27.521227,-90.000000,top
"R73","100Ω","R_0201_0603Metric",56.984562,-27.521227,-90.000000,top
"R74","100Ω","R_0201_0603Metric",55.734562,-27.521227,-90.000000,top
"R75","100Ω","R_0201_0603Metric",54.484562,-27.521227,-90.000000,top
"R76","100Ω","R_0201_0603Metric",53.234562,-27.521227,-90.000000,top
"R77","100Ω","R_0201_0603Metric",51.984562,-27.521227,-90.000000,top
"R78","100Ω","R_0201_0603Metric",50.734562,-27.521227,-90.000000,top
"R79","100Ω","R_0201_0603Metric",74.801228,-79.081227,90.000000,top
"R80","100Ω","R_0201_0603Metric",76.051228,-79.081227,90.000000,top
"R81","100Ω","R_0201_0603Metric",59.484562,-81.829727,-90.000000,top
"R82","100Ω","R_0201_0603Metric",76.101228,-27.521227,-90.000000,top
"R83","100Ω","R_0201_0603Metric",58.234562,-81.829727,-90.000000,top
"R84","100Ω","R_0201_0603Metric",56.984562,-81.829727,-90.000000,top
"R85","100Ω","R_0201_0603Metric",55.734562,-81.829727,-90.000000,top
"R86","100Ω","R_0201_0603Metric",54.484562,-81.829727,-90.000000,top
"R87","100Ω","R_0201_0603Metric",53.234562,-81.829727,-90.000000,top
"R88","100Ω","R_0201_0603Metric",51.984562,-81.829727,-90.000000,top
"R89","100Ω","R_0201_0603Metric",50.734562,-81.829727,-90.000000,top
"R90","100Ω","R_0201_0603Metric",81.417894,-98.281227,90.000000,top
"R91","100Ω","R_0201_0603Metric",82.667894,-98.281227,90.000000,top
"R92","100Ω","R_0201_0603Metric",83.917894,-98.281227,90.000000,top
"R93","100Ω","R_0201_0603Metric",85.167894,-98.281227,90.000000,top
"R94","100Ω","R_0201_0603Metric",86.417894,-98.281227,90.000000,top
"R95","100Ω","R_0201_0603Metric",87.667894,-98.281227,90.000000,top
"R96","100Ω","R_0201_0603Metric",88.917894,-98.281227,90.000000,top
"R97","100Ω","R_0201_0603Metric",90.167894,-98.281227,90.000000,top
"R98","100Ω","R_0201_0603Metric",64.801228,-98.281227,90.000000,top
"R99","100Ω","R_0201_0603Metric",66.051228,-98.281227,90.000000,top
"R100","100Ω","R_0201_0603Metric",67.301228,-98.281227,90.000000,top
"R101","100Ω","R_0201_0603Metric",68.551228,-98.281227,90.000000,top
"R102","100Ω","R_0201_0603Metric",69.801228,-98.281227,90.000000,top
"R103","100Ω","R_0201_0603Metric",71.051228,-98.281227,90.000000,top
"R104","100Ω","R_0201_0603Metric",72.301228,-98.281227,90.000000,top
"R105","100Ω","R_0201_0603Metric",73.551228,-98.281227,90.000000,top
"R106","100Ω","R_0201_0603Metric",74.801228,-98.281227,90.000000,top
"R107","100Ω","R_0201_0603Metric",76.051228,-98.281227,90.000000,top
"R108","100Ω","R_0201_0603Metric",13.201228,-98.281227,90.000000,top
"R109","100Ω","R_0201_0603Metric",14.451228,-98.281227,90.000000,top
"R110","100Ω","R_0201_0603Metric",25.001228,-98.281227,90.000000,top
"R111","100Ω","R_0201_0603Metric",26.251228,-98.281227,90.000000,top
"R112","100Ω","R_0201_0603Metric",15.701228,-98.281227,90.000000,top
"R113","100Ω","R_0201_0603Metric",16.951228,-98.281227,90.000000,top
"R114","100Ω","R_0201_0603Metric",27.501228,-98.281227,90.000000,top
"R115","100Ω","R_0201_0603Metric",28.751228,-98.281227,90.000000,top
"R116","100Ω","R_0201_0603Metric",51.184562,-98.281227,90.000000,top
"R117","100Ω","R_0201_0603Metric",52.434562,-98.281227,90.000000,top
"R118","100Ω","R_0201_0603Metric",53.684562,-98.281227,90.000000,top
"R119","100Ω","R_0201_0603Metric",54.934562,-98.281227,90.000000,top
"R120","100Ω","R_0201_0603Metric",56.184562,-98.281227,90.000000,top
"R121","100Ω","R_0201_0603Metric",57.434562,-98.281227,90.000000,top
"R122","100Ω","R_0201_0603Metric",58.684562,-98.281227,90.000000,top
"R123","100Ω","R_0201_0603Metric",59.934562,-98.281227,90.000000,top
"R124","100Ω","R_0201_0603Metric",41.221228,-57.267977,0.000000,top
"R125","100Ω","R_0201_0603Metric",41.221228,-58.517977,0.000000,top
"R126","100Ω","R_0201_0603Metric",41.221228,-59.767977,0.000000,top
"R127","100Ω","R_0201_0603Metric",41.221228,-61.017977,0.000000,top
"R128","100Ω","R_0201_0603Metric",41.221228,-62.267977,0.000000,top
"R129","100Ω","R_0201_0603Metric",41.221228,-63.517977,0.000000,top
"R130","100Ω","R_0201_0603Metric",41.221228,-64.767977,0.000000,top
"R131","100Ω","R_0201_0603Metric",41.221228,-66.017977,0.000000,top
"R132","100Ω","R_0201_0603Metric",41.221228,-67.267977,0.000000,top
"R133","100Ω","R_0201_0603Metric",41.221228,-68.517977,0.000000,top
"R134","100Ω","R_0201_0603Metric",22.100478,-40.855359,0.000000,top
"R135","100Ω","R_0201_0603Metric",22.100478,-42.105359,0.000000,top
"R136","100Ω","R_0201_0603Metric",22.100478,-43.355359,0.000000,top
"R137","100Ω","R_0201_0603Metric",22.100478,-44.605359,0.000000,top
"R138","100Ω","R_0201_0603Metric",22.100478,-45.855359,0.000000,top
"R139","100Ω","R_0201_0603Metric",22.100478,-47.105359,0.000000,top
"R140","100Ω","R_0201_0603Metric",22.100478,-48.355359,0.000000,top
"R141","100Ω","R_0201_0603Metric",22.100478,-49.605359,0.000000,top
"R142","100Ω","R_0201_0603Metric",22.100478,-76.680595,0.000000,top
"R143","100Ω","R_0201_0603Metric",22.100478,-77.930595,0.000000,top
"R144","100Ω","R_0201_0603Metric",22.100478,-79.180595,0.000000,top
"R145","100Ω","R_0201_0603Metric",22.100478,-80.430595,0.000000,top
"R146","100Ω","R_0201_0603Metric",22.100478,-81.680595,0.000000,top
"R147","100Ω","R_0201_0603Metric",22.100478,-82.930595,0.000000,top
"R148","100Ω","R_0201_0603Metric",22.100478,-84.180595,0.000000,top
"R149","100Ω","R_0201_0603Metric",22.100478,-85.430595,0.000000,top
"R150","100Ω","R_0201_0603Metric",41.221228,-40.855359,0.000000,top
"R151","100Ω","R_0201_0603Metric",41.221228,-42.105359,0.000000,top
"R152","100Ω","R_0201_0603Metric",41.221228,-43.355359,0.000000,top
"R153","100Ω","R_0201_0603Metric",41.221228,-44.605359,0.000000,top
"R154","100Ω","R_0201_0603Metric",41.221228,-45.855359,0.000000,top
"R155","100Ω","R_0201_0603Metric",41.221228,-47.105359,0.000000,top
"R156","100Ω","R_0201_0603Metric",41.221228,-48.355359,0.000000,top
"R157","100Ω","R_0201_0603Metric",41.221228,-49.605359,0.000000,top
"R158","100Ω","R_0201_0603Metric",41.221228,-76.680595,0.000000,top
"R159","100Ω","R_0201_0603Metric",41.221228,-77.930595,0.000000,top
"R160","100Ω","R_0201_0603Metric",41.221228,-79.180595,0.000000,top
"R161","100Ω","R_0201_0603Metric",41.221228,-80.430595,0.000000,top
"R162","100Ω","R_0201_0603Metric",41.221228,-81.680595,0.000000,top
"R163","100Ω","R_0201_0603Metric",41.221228,-82.930595,0.000000,top
"R164","100Ω","R_0201_0603Metric",41.221228,-84.180595,0.000000,top
"R165","100Ω","R_0201_0603Metric",41.221228,-85.430595,0.000000,top
"R166","100Ω","R_0201_0603Metric",99.581228,-68.567977,180.000000,top
"R167","100Ω","R_0201_0603Metric",99.581228,-67.317977,180.000000,top
"R168","100Ω","R_0201_0603Metric",99.581228,-66.067977,180.000000,top
"R169","100Ω","R_0201_0603Metric",99.581228,-64.817977,180.000000,top
"R170","100Ω","R_0201_0603Metric",99.581228,-63.567977,180.000000,top
"R171","100Ω","R_0201_0603Metric",99.581228,-62.317977,180.000000,top
"R172","100Ω","R_0201_0603Metric",99.581228,-61.067977,180.000000,top
"R173","100Ω","R_0201_0603Metric",99.581228,-59.817977,180.000000,top
"R174","100Ω","R_0201_0603Metric",99.581228,-58.567977,180.000000,top
"R175","100Ω","R_0201_0603Metric",99.581228,-57.317977,180.000000,top
"R176","100Ω","R_0201_0603Metric",99.581228,-49.155359,180.000000,top
"R177","100Ω","R_0201_0603Metric",99.581228,-47.905359,180.000000,top
"R178","100Ω","R_0201_0603Metric",99.581228,-46.655359,180.000000,top
"R179","100Ω","R_0201_0603Metric",99.581228,-45.405359,180.000000,top
"R180","100Ω","R_0201_0603Metric",99.581228,-44.155359,180.000000,top
"R181","100Ω","R_0201_0603Metric",99.581228,-42.905359,180.000000,top
"R182","100Ω","R_0201_0603Metric",99.581228,-41.655359,180.000000,top
"R183","100Ω","R_0201_0603Metric",99.581228,-40.405359,180.000000,top
"R184","100Ω","R_0201_0603Metric",99.581228,-84.980595,180.000000,top
"R185","100Ω","R_0201_0603Metric",99.581228,-83.730595,180.000000,top
"R186","100Ω","R_0201_0603Metric",99.581228,-82.480595,180.000000,top
"R187","100Ω","R_0201_0603Metric",99.581228,-81.230595,180.000000,top
"R188","100Ω","R_0201_0603Metric",99.581228,-79.980595,180.000000,top
"R189","100Ω","R_0201_0603Metric",99.581228,-78.730595,180.000000,top
"R190","100Ω","R_0201_0603Metric",99.581228,-77.480595,180.000000,top
"R191","100Ω","R_0201_0603Metric",99.581228,-76.230595,180.000000,top
"R192","100Ω","R_0201_0603Metric",118.801978,-49.155359,180.000000,top
"R193","100Ω","R_0201_0603Metric",118.801978,-47.905359,180.000000,top
"R194","100Ω","R_0201_0603Metric",118.801978,-46.655359,180.000000,top
"R195","100Ω","R_0201_0603Metric",118.801978,-45.405359,180.000000,top
"R196","100Ω","R_0201_0603Metric",118.801978,-44.155359,180.000000,top
"R197","100Ω","R_0201_0603Metric",118.801978,-42.905359,180.000000,top
"R198","100Ω","R_0201_0603Metric",118.801978,-41.655359,180.000000,top
"R199","100Ω","R_0201_0603Metric",118.801978,-40.405359,180.000000,top
"R200","100Ω","R_0201_0603Metric",118.801978,-84.980595,180.000000,top
"R201","100Ω","R_0201_0603Metric",118.801978,-83.730595,180.000000,top
"R202","100Ω","R_0201_0603Metric",118.801978,-82.480595,180.000000,top
"R203","100Ω","R_0201_0603Metric",118.801978,-81.230595,180.000000,top
"R204","100Ω","R_0201_0603Metric",118.801978,-79.980595,180.000000,top
"R205","100Ω","R_0201_0603Metric",118.801978,-78.730595,180.000000,top
"R206","100Ω","R_0201_0603Metric",118.801978,-77.480595,180.000000,top
"R207","100Ω","R_0201_0603Metric",118.801978,-76.230595,180.000000,top
"R208","100Ω","R_0201_0603Metric",28.251228,-27.521227,-90.000000,top
"R209","100Ω","R_0201_0603Metric",27.001228,-27.521227,-90.000000,top
"R210","100Ω","R_0201_0603Metric",16.451228,-27.521227,-90.000000,top
"R211","100Ω","R_0201_0603Metric",15.201228,-27.521227,-90.000000,top
"R212","100Ω","R_0201_0603Metric",25.751228,-27.521227,-90.000000,top
"R213","100Ω","R_0201_0603Metric",24.501228,-27.521227,-90.000000,top
"R214","100Ω","R_0201_0603Metric",13.951228,-27.521227,-90.000000,top
"R215","100Ω","R_0201_0603Metric",12.701228,-27.521227,-90.000000,top
"R216","100Ω","R_0201_0603Metric",127.651228,-27.521227,-90.000000,top
"R217","100Ω","R_0201_0603Metric",126.417895,-27.521227,-90.000000,top
"R218","100Ω","R_0201_0603Metric",115.901228,-27.521227,-90.000000,top
"R219","100Ω","R_0201_0603Metric",114.651228,-27.521227,-90.000000,top
"R220","100Ω","R_0201_0603Metric",125.184561,-27.521227,-90.000000,top
"R221","100Ω","R_0201_0603Metric",123.951228,-27.521227,-90.000000,top
"R222","100Ω","R_0201_0603Metric",113.401228,-27.521227,-90.000000,top
"R223","100Ω","R_0201_0603Metric",112.151228,-27.521227,-90.000000,top
"R224","100Ω","R_0201_0603Metric",112.651228,-98.297977,90.000000,top
"R225","100Ω","R_0201_0603Metric",113.901228,-98.297977,90.000000,top
"R226","100Ω","R_0201_0603Metric",124.451228,-98.297977,90.000000,top
"R227","100Ω","R_0201_0603Metric",125.701228,-98.297977,90.000000,top
"R228","100Ω","R_0201_0603Metric",115.151228,-98.297977,90.000000,top
"R229","100Ω","R_0201_0603Metric",116.401228,-98.297977,90.000000,top
"R230","100Ω","R_0201_0603Metric",126.951228,-98.297977,90.000000,top
"R231","100Ω","R_0201_0603Metric",128.201228,-98.297977,90.000000,top
"R232","10kΩ","C_0201_0603Metric",60.781228,-70.781227,-90.000000,top
"R233","1kΩ","C_0201_0603Metric",59.901228,-70.781227,-90.000000,top
"R234","10kΩ","C_0201_0603Metric",6.201228,-43.001227,0.000000,top
"R235","100Ω","R_0201_0603Metric",129.746228,-85.767894,180.000000,top
"R236","100Ω","R_0201_0603Metric",129.746228,-84.434560,180.000000,top
"R237","100Ω","R_0201_0603Metric",129.746228,-83.101227,180.000000,top
"R238","100Ω","R_0201_0603Metric",129.746228,-81.767894,180.000000,top
"R239","100Ω","R_0201_0603Metric",129.746228,-80.434560,180.000000,top
"R240","100Ω","R_0201_0603Metric",129.746228,-79.101227,180.000000,top
"R241","100Ω","R_0201_0603Metric",129.746228,-77.767894,180.000000,top
"R242","100Ω","R_0201_0603Metric",129.746228,-76.434560,180.000000,top
"R243","100Ω","R_0201_0603Metric",129.746228,-75.101227,180.000000,top
"R244","100Ω","R_0201_0603Metric",129.951229,-46.951221,180.000000,top
"R245","100Ω","R_0201_0603Metric",129.951229,-45.617888,180.000000,top
"R246","100Ω","R_0201_0603Metric",129.951229,-44.284554,180.000000,top
"R247","100Ω","R_0201_0603Metric",129.951229,-42.951221,180.000000,top
"R248","100Ω","R_0201_0603Metric",129.951229,-41.617887,180.000000,top
"R360","1kΩ","C_0201_0603Metric",6.508728,-69.101227,180.000000,top
"SW1","SW_Push","YTSB001A0351803B",2.731228,-80.830595,90.000000,top
"SW2","SW_Push","YTSB001A0351803B",2.731228,-45.005359,90.000000,top
"U2","SN74LVC244ARGYR","RGY20_3P05X2P05",55.134562,-31.951227,180.000000,top
"U3","SN74LVC244ARGYR","RGY20_3P05X2P05",85.367894,-31.951227,180.000000,top
"U4","SN74LVC244ARGYR","RGY20_3P05X2P05",85.367894,-51.151227,180.000000,top
"U5","SN74LVC244ARGYR","RGY20_3P05X2P05",70.736953,-51.013827,180.000000,top
"U6","SN74LVC244ARGYR","RGY20_3P05X2P05",55.134562,-51.151227,180.000000,top
"U7","SN74LVC244ARGYR","RGY20_3P05X2P05",85.367894,-86.259727,180.000000,top
"U8","SN74LVC244ARGYR","RGY20_3P05X2P05",70.165503,-74.651227,0.000000,top
"U9","SN74LVC244ARGYR","RGY20_3P05X2P05",55.134562,-86.259727,180.000000,top
"U10","SN74LVC244ARGYR","RGY20_3P05X2P05",70.736953,-31.951227,180.000000,top
"U11","SN74LVC244ARGYR","RGY20_3P05X2P05",85.767894,-93.851227,0.000000,top
"U12","SN74LVC244ARGYR","RGY20_3P05X2P05",70.165503,-93.801227,0.000000,top
"U13","SN74LVC244ARGYR","RGY20_3P05X2P05",55.534562,-93.851227,0.000000,top
"U14","SN74LVC244ARGYR","RGY20_3P05X2P05",45.651228,-62.632252,-90.000000,top
"U15","SN74LVC244ARGYR","RGY20_3P05X2P05",26.530478,-45.205359,-90.000000,top
"U16","SN74LVC244ARGYR","RGY20_3P05X2P05",26.530478,-81.030595,-90.000000,top
"U17","SN74LVC244ARGYR","RGY20_3P05X2P05",45.651228,-45.205359,-90.000000,top
"U18","SN74LVC244ARGYR","RGY20_3P05X2P05",45.651228,-81.030595,-90.000000,top
"U19","SN74LVC244ARGYR","RGY20_3P05X2P05",95.151228,-63.203702,90.000000,top
"U20","SN74LVC244ARGYR","RGY20_3P05X2P05",20.676228,-94.376727,0.000000,top
"U21","SN74LVC244ARGYR","RGY20_3P05X2P05",95.151228,-44.805359,90.000000,top
"U22","SN74LVC244ARGYR","RGY20_3P05X2P05",95.151228,-80.630595,90.000000,top
"U23","SN74LVC244ARGYR","RGY20_3P05X2P05",114.371978,-44.805359,90.000000,top
"U24","SN74LVC244ARGYR","RGY20_3P05X2P05",114.371978,-80.630595,90.000000,top
"U25","SN74LVC244ARGYR","RGY20_3P05X2P05",20.776228,-31.459227,180.000000,top
"U26","SN74LVC244ARGYR","RGY20_3P05X2P05",120.226228,-31.459227,180.000000,top
"U27","SN74LVC244ARGYR","RGY20_3P05X2P05",120.126228,-94.359977,0.000000,top
"U86","AMS1117-3.3","SOT-223",21.151228,-62.888727,-90.000000,top
"U87","RT9013-18GB","SOT-23-5",83.663728,-63.801227,180.000000,top
"Y1","12MHz","Crystal_SMD_2520-4Pin_2.5x2.0mm",60.314921,-64.477483,-135.000000,top
